,date,reviewNo,employeeType,position,summary,pro,con,advice,overallStar,workLifeStar,cultureStar,careerOppStar,comBenefitsStar,srManagementStar,reviewLink
1," Jun 1, 2017",empReview_15299694,Current Employee - Anonymous Employee,None,Contractor,Decent easy work but not very stimulating,bad hours hard to work normal hours.,None,3.0,3.0,3.0,3.0,3.0,3.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW15299694.htm
2," Apr 18, 2017",empReview_14681655,Current Employee - Anonymous Employee,I have been working at Snap full-time,Content,"It is everchanging, exciting, and a company everyone knows.",job security is not the best.,None,4.0,4.0,4.0,4.0,4.0,4.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW14681655.htm
3," Mar 16, 2017",empReview_14207622,Former Employee - Anonymous Employee,I worked at Snap full-time,Not a bad place to work,"Good perks, great growth trajectory",Environment can be closed and political,Be more open to employees moving up,5.0,5.0,5.0,5.0,5.0,5.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW14207622.htm
4," Mar 8, 2017",empReview_14109240,Former Employee - Anonymous Employee,I worked at Snap full-time,senior engineers stay away if you can,looks great from outside but the company culture leaves a lot to be desired. Google for a business insider article on what it is like to work at this secretive company. it captures quite accurately what goes onMight still be a good place for junior engineers straight out of school to grow their initial careers,lot of technical debt and poor architecture decisions everywhere. top down decision making with a flavor for micro management across the entire chain of hierarchy. senior engineers are not empowered and trusted. working from home is frowned upon. Too many first time managers with no clue on how to grow engineering careers,bureaucracy and rubber stamping is slowing the company down. cut the red tape to compete effectively against competitors with deep pockets,2.0,2.0,2.0,2.0,2.0,2.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW14109240.htm
5," Mar 4, 2017",empReview_14041714,Current Employee - Anonymous Employee,I have been working at Snap full-time,Very exciting place to be right now,"-Pay, perks and benefits-They seem to care about your relationship with your other coworkers. I've had people who claimed to work closely with the CEO adding me on snapchat and being very approachable and friendly. They love to hear more about your job there.-So far, every day has something new to offer, I doubt I'll get bored anytime soon-Lots of flexibility-Beach!!-All the pros overweight (most) of the cons so far.","-Very secretive, might make you a little more paranoid than you feel it's even necessary.-Right now, the separation of work versus personal life is starting to get too blurry for my taste.-I was told I was doing one type of job, turned out I had way more responsibility I agreed on for getting their base pay. Part of this was my own fault, but be sure to try and know exactly what you'll be asked to do. The (6 hour) interview wasn't clear enough, I assumed they were familiar with my type of job, and they didn't reveal what I was going to work on until my 3rd day of work.-No one really knows what they're doing, management is still lost but it's getting better, you still end up having to manage yourself more than anything, everyone is still trying to figure things out.-Venice beach hates us and for an understandable reason. Despite the amazing views and fun vibe, I agree this is really not a place for a corporation like this. I'm often afraid of getting out by myself. Your badge and backpack makes you easily recognizable.","We all know that we need a better plan. Our manager is very smart, but it doesn't change the fact that it's very hard for one person who doesn't understand 100% of every single job they manage to represent everyone at the same time. We aren't a small company. I think having sub-managers would help solve part of that problem.",4.0,4.0,4.0,4.0,4.0,4.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW14041714.htm
6," Dec 7, 2016",empReview_12914409,Former Employee - Anonymous Employee,None,Decent,"Free breakfast, lunch, and dinner provided. Pay for your phone bill - up to $75 a month. Good, energetic group of people",Felt slightly mistreated as an intern and not respected as much as the full time employees although this may just be a case of N=1,Make the workplace a little more welcoming to interns and don't undermine their abilities. Many of us produced results better than the full time employees!,4.0,4.0,4.0,4.0,4.0,4.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW12914409.htm
7," Oct 8, 2016",empReview_12238299,Former Employee - Anonymous Employee,None,Story Editor,"- Wonderful, ambitious-but-not-cutthroat coworkers- Fantastic food options- Great amenities + snacks- Famous product that the everyone under the age of 30 is familiar with; feel like you're changing the world and entertainment by working there- Great facilities and overall super cool work environment","- Crazy hours / days / nights / weekends (unique to Content team); that specific department really feels like it's still a start-up- Mild culture of workaholism- Given the impression that your professional opinion and advice matters in terms of building and changing the product but still very much a top-down structure with regards to creative and business-related decisions- Big lack of diversity in management (mostly straight white dudes)- Sometimes feel like you're not super highly-valued even though you're given the impression that your work is super important to the company with regards to revenue and profits- Arbitrary pay based on previous experience but not congruous with actual work done (i.e. there were people getting paid $20/hr, $24/hr, and $30/hr to do the exact same things)","Management on Content needs to be way more diverse, and upper management needs to actually give a ____ about getting to know the people who work incredibly hard for them. It definitely sucked big-time being laid off by a dude who a) certainly couldn't identify me in a crowd as someone who worked for him, and b) seemed wildly unfamiliar with the day-to-day operations of the product he's ""running.""",4.0,4.0,4.0,4.0,4.0,4.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW12238299.htm
8," Nov 5, 2016",empReview_12572820,Former Employee - Anonymous Employee,None,Lack of transparency,"Fun to work at a young, cutting edge technology company.","No transparency, treats employees like they're very disposable. Unless you're an engineer or on the design team get used to feeling out of the loop and undervalued.",None,2.0,2.0,2.0,2.0,2.0,2.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW12572820.htm
9," Oct 14, 2016",empReview_12313254,Current Employee - Anonymous Employee,None,Producer,Diversity of people who work there and benefits,Big company with a lot of different ideas and directions,None,5.0,5.0,5.0,5.0,5.0,5.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW12313254.htm
10," Oct 12, 2016",empReview_12280361,Current Employee - Anonymous Employee,None,"Great Company, Great Atmosphere and Culture","Great people, you have everything you need to do you job, pay and benefits are very good","Not many cons, but the food in the morning could have healthier options (eggs, etc.)",Provide healthier food options,5.0,5.0,5.0,5.0,5.0,5.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW12280361.htm
11," Jan 15, 2017",empReview_13338127,Current Employee - Software Engineer,I have been working at Snap (Less than a year),Engineer,You work with the coolest people in the Los Angeles area! Teammates are usually helpful and responsive.,It's highly secretive company. You sometimes read new features on the headlines.,None,4.0,4.0,4.0,4.0,4.0,4.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW13338127.htm
12," Jan 10, 2017",empReview_13273173,Current Employee - Anonymous Employee,I have been working at Snap full-time,Rapid Growth Means Opportunity,Rapidly growing company means room for employees to grow.The Snapchat SW and Spectacles HW are successful products. Large user base. Advertising model is a value proposition.Seems like the sky is the limit. CEO has been right a lot. Quality of people coming in the door is high. Made some good hires from what I can see. People who know how to ship products and do so profitably.IPO paperwork has been filed. Could be a big payoff. Everyone works hard. It's good if you have something to show for it.Benefits are excellent compared with previous employers.,"There's so much going on it can be hard to focus.No way of knowing how long the free wheeling culture will last.Roles and responsibilities beginning to overlap as more people are brought onboard, creates some confusion.Rapid growth and rate of hiring makes me wonder if company can execute on big plans.Long hours and demanding workload. Work/Life balance tips heavily towards work.","When forming such a large team, do things to make sure everyone is pulling in the same direction. Keep an eye on company culture. Ask what can be done to maintain the fun of being a startup. Work to avoid politics and keep decision making and planning transparent.",4.0,4.0,4.0,4.0,4.0,4.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW13273173.htm
13," Nov 10, 2016",empReview_12626941,Former Employee - Story Editor,I worked at Snap full-time (More than a year),"An exciting job, marred by some organizational deficiencies","I worked as a story editor on the content team, curating submitted snaps for their Live Stories. There are really good benefits and perks — you don't have to pay into healthcare, the snacks are pretty sweet, there are occasional activities like free group workout classes. You feel like you're working at one of the most exciting companies in the world. You can have a pretty big say in projects even without a ton of past work experience; Snapchat generally values the input and creativity of its employees, and wants be cooler and more innovative than anywhere else and that led to some really fruitful creative work. The pay is really good.","Horrific and irregular hours, far worse than initially advertised in the job description. It was not uncommon to work on both overnight and daytime shifts in the same week, which was nuts and totally destabilized any ability to have a social life outside of work. That's something that not might be visible from the outside, but attention toward employee wellness in this respect was minimal. There's a lack of diversity in the company overall — the content team at one point was definitely one of the more diverse teams (racially + gender-wise) but leadership and management is vastly white and male, which led to interpersonal issues and some tone-deafness in regard to content decisions. A relatively flat organizational structure meant it was difficult to get promoted or see the potential for a longer-term career ladder.",Schedule your content team more conscientiously. Hire more people who don't look like you. Set better standards for work-life balance. Offer more opportunities for growth and advancement.,3.0,3.0,3.0,3.0,3.0,3.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW12626941.htm
14," Dec 8, 2016",empReview_12928944,Current Employee - Software Engineer,None,Current SWE,"Good location and food; good company vision.Location: Venice beach is a lively tourist location with good weather and quirky locals.Food: You get 3 meals per week at local restaurants, most of which are pretty good. Use them if you don't like what's in the cafeterias.Vision: Evan Spiegel is a gifted product designer and I enjoy making his products.","The company is not as established as larger companies like FB or Google, so we don't have every perk imaginable yet, and a lot of internal tools are yet to be built. Internal hackathons are few and far-between.",None,5.0,5.0,5.0,5.0,5.0,5.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW12928944.htm
15," Sep 27, 2016",empReview_12099066,Current Employee - Software Engineer,I have been working at Snap full-time (Less than a year),"Awesome company, loving the direction and vision!",- We're located right in the beach!- There's free food with 2 cafeterias + restaurants around work are free too- Salary is on par with SF/Bay area companies- Equity package is solid but strongly incentivizes you to stay 4 years. This is a pro (very low turnover ratio + coworkers are all very involved in the success of the company) and a con (lose out on equity if you leave early),"- Offices are spread out, need to walk 10min between them sometimes.- Equity package has backloaded vesting schedule so you have to stay 4 years for full benefit",None,5.0,5.0,5.0,5.0,5.0,5.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW12099066.htm
16," Nov 7, 2016",empReview_12595257,Current Employee - Engineer,I have been working at Snap full-time (Less than a year),Be very very careful,Stock and compensation.Free food.Benefits aren't bad for a start up.Being in Venice beach is nice.,"Work life balance is hands down the worst I have ever experienced in my entire career. I have overheard management indicating that it's okay to ride employees very hard because ""nobody in their right mind would leave the equity on the table."" Very toxic culture. Expect 60+ hours a week and the majority of weekend and company holidays to be mandatory. Even if you are doing 60 hours a week, expect to get dirty looks because of the Amazon-on-steroids workaholic culture that is imposed from the top down. I cannot stress enough how bad the work life balance is. If you are considering an offer, you should consider it a trade for 4 years of feeling horrible.Management is incredibly inexperienced, out of touch, and has no grasp on reality. Decisions at the top level are completely arbitrary and leadership regularly ignores the advice of their subordinates. Management will send out mails after a mandatory weekend telling employees how it was ""so cool"" and ""felt like a startup again.""You will absolutely have your skills squandered and ideas suppressed. As the company nears IPO, people are focused on empire building and keeping high quality talent suppressed. This leads to a ton of C-list talent being hired, which is very frustrating. It's very typical for only a narrow segment of your skills to be utilized and attempting to change that will incur a heavy penalty.",Clean house. Seriously. The Amazon-on-steroids culture will ruin the company and scare all of the good talent away.,1.0,1.0,1.0,1.0,1.0,1.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW12595257.htm
17," Oct 27, 2016",empReview_12471446,Former Employee - Software Engineer,I worked at Snap full-time (More than a year),great experience,"great experience at a company, easy going people, interesting stuff to work on, and overall great environment and community. The location is great as well, close to the beach in Venice.",can't think of any cons. really.,"keep up the good work, rely more on employees to build the culture and to come up with interesting features to add value to the current user's base.",5.0,5.0,5.0,5.0,5.0,5.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW12471446.htm
18," Jul 21, 2016",empReview_11311840,Current Employee - Product Designer,I have been working at Snap full-time (More than 3 years),Product Design,"-Great Benefits (matching 401k, dental/vision/medical, anyPerk)-Great Food (2 cafeterias, multiple free restaurant partnerships)-Awesome Workspaces-Insane Growth Rate","-Expanding constantly, campus scattered throughout LA-Hard to meet people outside of your team and those you interface with for work (although bi-weekly council helps a lot with this)",Excited to be moving to more centralized space. Keep employees more informed about goings-on outside of the day-to-day. Continue with transparency policies that have steadily improved.,5.0,5.0,5.0,5.0,5.0,5.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW11311840.htm
19," Nov 24, 2015",empReview_8743663,Current Employee - Anonymous Employee,I have been working at Snap full-time (Less than a year),Software Engineer,"Friendly, young people. Strict code review. Good engineering culture. Partnered with quite a few restaurant, free food everywhere. Innovation everywhere, top down / bottom up.",Don't come here if you want a free ride to IPO. Everyone works hard to drive it.,None,5.0,5.0,5.0,5.0,5.0,5.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW8743663.htm
20," Jul 27, 2015",empReview_7366696,Current Employee - Sales and Marketing,I have been working at Snap full-time (Less than a year),An incredibly exciting environment,"-Snapchat NYC is a blast. In less than a year, the office has grown immensely. You won't find any bean bag chairs or ball pits here like at other startups, but you will find a small, scrappy group of enthusiastic folks building a vibrant team in New York.-If you work hard and seek out new ways to help your team, there's a ton of potential to move up and even take on new responsibilities within the company (even in Snapchat's LA headquarters). We're growing fast!-Really enjoy Council, Snapchat's every-other-weekly ""talk about your feelings"" group sessions. The NYC team is super high-energy, so it's always fun and maybe even sometimes enlightening!","-Working with west coast folks can be tough because of the time difference, but rest assured you'll never be alone in the NY office. Between the sales team and the round-the-clock curation team, there's always someone to hang with (or grab Shake Shack with).-Like I said, the office is very high energy. It can get loud!-Don't expect much hands-on time with the CEO. But.... do expect late-night karaoke and bonding with the NY team!",More places to meet. Two conference rooms is not nearly enough.,5.0,5.0,5.0,5.0,5.0,5.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW7366696.htm
21," Jun 11, 2017",empReview_15429472,Current Employee - Software Engineer,I have been working at Snap full-time (Less than a year),Amazing perks! Fun place to work!,"- Flexible timings; Good work life balance.- More of ownership culture similar to Google, FB etc.- Salary is good.- Free food with option to dine out at restaurants.- They pay for your phone bill.- Free Gold's gym membership.- Tons of company events like Santa Monica pier party, Cinema screening etc.",Since it's relatively new company there are lot of policies that need time to settle in.,None,5.0,5.0,5.0,5.0,5.0,5.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW15429472.htm
22," May 17, 2017",empReview_15101018,Current Employee - Anonymous Employee,I have been working at Snap full-time (More than a year),Amazing experience,"Visionary CEO. Not following/copying others but blazing a new trail. Fast-moving, super creative culture. Bringing new technology to the world, and changing the way the world communicates. Kind people. Getting to try new ways of doing things. Supportive peers. Autonomy from management. Cool offices. Free food (on-site at the cafeterias or via food card at local restaurants), great perks (dog walking, surrogacy, and egg-freezing) and free health benefits for my family.","Fast-moving culture--big dreams and huge aspirations. Working on stuff that's never been done before means you have to create your own path. If you're not a smart, kind & humble person, don't bother applying. Jerks get let go within their first month.",This is the best company I've ever worked for and I love working here. Don't let the company culture change as we grow larger.,5.0,5.0,5.0,5.0,5.0,5.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW15101018.htm
23," Jun 15, 2017",empReview_15496717,Former Employee - Customer Operations Specialist,I worked at Snap full-time (Less than a year),"Great atmosphere, friendly employees.",Very great job culture as far as the employees. Everyone is creative and outgoing. It's located near the beach (recently moved from Venice to Santa Monica) and happy hours are frequent. Most of the employees are super cool and theres definitely a family vibe.,Work loads can get stressful at times and certain managers are very indirect so it stunts your growth and what you need to work on to improve.,"Be more direct, more honest, and stop running from conflict.",4.0,4.0,4.0,4.0,4.0,4.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW15496717.htm
24," Apr 22, 2017",empReview_14741374,Current Employee - Software Engineer,I have been working at Snap full-time (More than a year),Getting there,"Opportunity to make a large impact for feature development or performance improvementOpportunity to work with smart/entrepreneur peopleGood/Free food/drinks and reasonable allowance to eat from local restaurants as wellStrong intern programStrong salary,stock,refreshment programStrong product review/eng process for releasesVision: Evan Spiegel/Design team is awesome for product vision and discussing new ideasStrong engineering leadershipWork/Life balance is fine. You don't have to work on weekends. It is similar to other large tech companies.Innovative and ambitious culture",Don't have an established campusOffice space sucks compare to Google/MicrosoftNot much established for review/performance systemToo much new grads (but this is changing recently)Leveling system for engineers does not seem rightEach new stock vesting schedule same as initial hiring stockFavoritism for closeness to Evan or Directors/VPs etcNot enough conference rooms,Get out of VeniceToo much designer focusedListen to your engineers for suggestionsDirectors need to have a better management experienceCompetitive strategy is neededStop favoring people and be transparent,5.0,5.0,5.0,5.0,5.0,5.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW14741374.htm
25," Apr 28, 2017",empReview_14836926,Former Employee - Anonymous Employee,I worked at Snap full-time (More than a year),Curation,"Amazing people, good benefits, an unbeatable sense of pride. Worth drinking the Kool-Aid.","Management across the board is too young and inexperienced. Departments are isolated from one another. Employees are treated as invaluable one moment, disposable the next. Extremely high-stress, terrible hours.",Be visible. Improve diversity in the workplace. Be a little more human when dealing with your employees - they will give you so much more when they are taken care of.,3.0,3.0,3.0,3.0,3.0,3.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW14836926.htm
26," Apr 14, 2017",empReview_14629937,Current Employee - Anonymous Employee,None,Intern,Great people who really believe in the product.,It's like building an airplane while flying it and with no GPS.,None,5.0,5.0,5.0,5.0,5.0,5.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW14629937.htm
27," Apr 12, 2017",empReview_14608483,Current Employee - Anonymous Employee,I have been working at Snap full-time,Awesome place to work!,I'm surrounded by intelligent and hard-working colleagues who are down to earth and friendly. Great location in Venice and amazing benefits.,The only downside is the offices in Venice are spread apart which means you need to plan for travel time to and from each location. But it's nothing to really complain about.,None,5.0,5.0,5.0,5.0,5.0,5.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW14608483.htm
28," Apr 4, 2017",empReview_14489627,Current Employee - Anonymous Employee,I have been working at Snap part-time,Story Editor,The people and location are one of a kind,Part-time is rough when you want to fully engage in Snap culture,None,5.0,5.0,5.0,5.0,5.0,5.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW14489627.htm
29," Apr 25, 2017",empReview_14789117,Former Employee - Software Engineer,I worked at Snap full-time (More than a year),Abusive management.,"Able to work at a fairly rapid pace, though this came at the cost of not writing tests and peer reviews consisted of people just scanning the code. Compensation is fair considering market.","Work/life balance: We are regularly reminded that we're expected to come back online to work after dinner. God help you if your Hipchat dot isn't green. Weekends and working into the morning are a regular thing.Culture: It's said that a company's true culture is defined by those they reward and promote, as opposed to what they tout. And it's evident that Snap values managers who bully and intimidate to motivate their team and robots that blindly follow.Feedback system: Snap has no concept of reviews for peers or for management, so they stay oblivious to problems (perhaps willingly).Code quality: Peer reviews generally consist of someone scanning the code, not running it. No tests are written. This results in bugs slipping through to production apps.Unfortunately these issues seem to come from the top down; they are rooted deeply in the culture of Snap. Leaving Snap was like finally leaving an abusive relationship.","Implement upwards and 360 reviews, don't stay blind to bullying from your management team. You will continue to hemorrhage talent.",1.0,1.0,1.0,1.0,1.0,1.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW14789117.htm
30," Mar 30, 2017",empReview_14421913,Current Employee - Content Marketing Specialist,I have been working at Snap full-time (Less than a year),Content Specialist,Free food is awesome!Collaborative spaceGreat people who are passionate about the app and the companies success,"You can sometimes feel out of the loop. As the company continues to grow, there is a huge opportunity for more communication. We act like a small company where ""word of mouth"" is a great way for communication. However, it's grown so much so this isn't a successful tactic anymore.If you're a process ordinated person, you may find this company a bit difficult to work with. However, may be a great opportunity to leverage that expertise to shine. Also, you have to be an advocate for yourself because management is ""eh"". Promote yourself and talk yourself up!",Many aren't ready to be managers as well as didn't come to the company with the drive to manager. Somehow they just got put there because we were growing so rapidly.,4.0,4.0,4.0,4.0,4.0,4.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW14421913.htm
31," May 1, 2015",empReview_6486086,Current Employee - Anonymous Employee,None,Exciting as can be,"Working at Snapchat is never boring. There are few companies in the world where you can have as big an impact on the culture that you live in. The people at Snapchat are brilliant, friendly, and inspiring.","At Snapchat people work hard and sometimes struggle to find a good work/life balance. Though there are no rules on when to come in and when to leave, most employees are self motivated enough to get in early and stay late.",Management at Snapchat is always pushing employees to do what they thought was impossible. This often results in accomplishments that far surpass what people thought was possible.,5.0,5.0,5.0,5.0,5.0,5.0,https://www.glassdoor.com/Reviews/Snap-Reviews-E671946.htm/Reviews/Employee-Review-Snap-RVW6486086.htm
